iter	RMSE
16522	1108.055855
16523	1108.044429
16524	1107.996599
16525	1107.842274
16526	1107.626721
16527	1107.457048
16528	1107.286923
16529	1107.062838
16530	1106.936875
16531	1106.79922
16532	1106.657489
16533	1106.632624
16534	1106.408426
16535	1106.296145
16536	1106.068468
16537	1105.972477
16538	1105.697306
16539	1105.587164
16540	1105.352878
16541	1105.234897
16542	1105.101081
16543	1104.929758
16544	1104.764112
16545	1104.501851
16546	1104.479791
16547	1104.335588
16548	1104.311461
16549	1104.063607
16550	1103.84083
16551	1103.604813
16552	1103.521469
16553	1103.35731
16554	1103.221285
16555	1103.186957
16556	1102.927927
16557	1102.786368
16558	1102.723592
16559	1102.5963
16560	1102.473971
16561	1102.396826
16562	1102.144732
16563	1102.077364
16564	1102.011413
16565	1101.862734
16566	1101.729788
16567	1101.472837
16568	1101.346012
16569	1101.082705
16570	1100.893693
16571	1100.883225
16572	1100.702457
16573	1100.560161
16574	1100.399289
16575	1100.216601
16576	1100.079119
16577	1100.048189
16578	1099.992759
16579	1099.767287
16580	1099.568963
16581	1099.289158
16582	1099.061577
16583	1098.959143
16584	1098.84336
16585	1098.727517
16586	1098.570283
16587	1098.461888
16588	1098.2757
16589	1098.098001
16590	1097.919169
16591	1097.813545
16592	1097.729302
16593	1097.62901
16594	1097.534148
16595	1097.233504
16596	1097.217741
16597	1097.002572
16598	1096.862108
16599	1096.715754
16600	1096.692077
16601	1096.626678
16602	1096.535506
16603	1096.325063
16604	1096.313949
16605	1096.166218
16606	1096.021876
16607	1095.790429
16608	1095.54661
16609	1095.378604
16610	1095.329735
16611	1095.081774
16612	1095.027796
16613	1094.952149
16614	1094.629752
16615	1094.580502
16616	1094.331883
16617	1094.141243
16618	1094.004009
16619	1093.901292
16620	1093.63295
16621	1093.402966
16622	1093.29729
16623	1093.286663
16624	1093.275336
16625	1093.010231
16626	1092.737798
16627	1092.519606
16628	1092.316305
16629	1092.270009
16630	1092.103347
16631	1091.928364
16632	1091.704447
16633	1091.479409
16634	1091.411129
16635	1091.205339
16636	1090.972734
16637	1090.821011
16638	1090.809313
16639	1090.632954
16640	1090.410051
16641	1090.173031
16642	1089.986649
16643	1089.872615
16644	1089.748031
16645	1089.734962
16646	1089.524207
16647	1089.434361
16648	1089.279334
16649	1089.054877
16650	1088.83433
16651	1088.629627
16652	1088.38978
16653	1088.202447
16654	1088.01305
16655	1087.785283
16656	1087.547562
16657	1087.465078
16658	1087.327354
16659	1087.226502
16660	1086.974612
16661	1086.822711
16662	1086.7465
16663	1086.655657
16664	1086.626096
16665	1086.545697
16666	1086.395454
16667	1086.352437
16668	1086.14234
16669	1086.023234
16670	1085.710268
16671	1085.439803
16672	1085.362891
16673	1085.172542
16674	1085.088067
16675	1084.953098
16676	1084.779488
16677	1084.590321
16678	1084.579844
16679	1084.520778
16680	1084.395364
16681	1084.27869
16682	1084.199127
16683	1084.125292
16684	1083.926764
16685	1083.832192
16686	1083.781753
16687	1083.560427
16688	1083.33776
16689	1083.188492
16690	1083.067124
16691	1082.949255
16692	1082.818923
16693	1082.779844
16694	1082.683421
16695	1082.513348
16696	1082.361048
16697	1082.121645
16698	1081.964787
16699	1081.911581
16700	1081.71702
16701	1081.52036
16702	1081.355385
16703	1081.218956
16704	1081.133763
16705	1081.123591
16706	1080.858104
16707	1080.793836
16708	1080.677341
16709	1080.468874
16710	1080.314802
16711	1080.021905
16712	1079.87136
16713	1079.669463
16714	1079.437026
16715	1079.354848
16716	1079.241612
16717	1078.9578
16718	1078.807198
16719	1078.627177
16720	1078.490688
16721	1078.268371
16722	1078.032466
16723	1077.95411
16724	1077.945515
16725	1077.856132
16726	1077.664643
16727	1077.630913
16728	1077.312809
16729	1077.247584
16730	1077.163564
16731	1077.070763
16732	1076.845527
16733	1076.668548
16734	1076.621864
16735	1076.446975
16736	1076.348861
16737	1076.155748
16738	1076.029751
16739	1075.886911
16740	1075.750216
16741	1075.5823
16742	1075.429418
16743	1075.417601
16744	1075.22529
16745	1075.081227
16746	1074.885679
16747	1074.78863
16748	1074.553945
16749	1074.427504
16750	1074.281683
16751	1074.165438
16752	1073.968364
16753	1073.822274
16754	1073.768483
16755	1073.752876
16756	1073.520344
16757	1073.359989
16758	1073.129208
16759	1072.982609
16760	1072.826738
16761	1072.606194
16762	1072.514456
16763	1072.351884
16764	1072.213317
16765	1072.049022
16766	1071.935633
16767	1071.825541
16768	1071.617375
16769	1071.430184
16770	1071.278696
16771	1071.076341
16772	1070.976723
16773	1070.942088
16774	1070.933615
16775	1070.698299
16776	1070.492187
16777	1070.37058
16778	1070.102209
16779	1070.085627
16780	1069.78712
16781	1069.568573
16782	1069.457334
16783	1069.348621
16784	1069.169009
16785	1069.150663
16786	1069.047797
16787	1069.027903
16788	1068.811928
16789	1068.663901
16790	1068.604568
16791	1068.406449
16792	1068.321284
16793	1068.21841
16794	1068.025945
16795	1067.835476
16796	1067.663095
16797	1067.493232
16798	1067.380499
16799	1067.138657
16800	1066.887681
16801	1066.73188
16802	1066.464322
16803	1066.402947
16804	1066.381118
16805	1066.36702
16806	1066.209575
16807	1066.025001
16808	1065.952771
16809	1065.688028
16810	1065.528405
16811	1065.293978
16812	1065.147521
16813	1065.12816
16814	1065.039092
16815	1064.794297
16816	1064.660479
16817	1064.508478
16818	1064.448836
16819	1064.35094
16820	1064.096445
16821	1063.904952
16822	1063.894939
16823	1063.694872
16824	1063.467642
16825	1063.319386
16826	1063.184203
16827	1063.176217
16828	1063.167394
16829	1062.855162
16830	1062.628962
16831	1062.382105
16832	1062.127086
16833	1062.115082
16834	1061.900174
16835	1061.730873
16836	1061.571764
16837	1061.407573
16838	1061.287005
16839	1061.178127
16840	1061.056306
16841	1061.022819
16842	1060.87127
16843	1060.719237
16844	1060.501873
16845	1060.422837
16846	1060.246247
16847	1060.190742
16848	1060.05801
16849	1059.999324
16850	1059.812719
16851	1059.800364
16852	1059.578255
16853	1059.566243
16854	1059.492632
16855	1059.342709
16856	1059.147216
16857	1059.032169
16858	1058.748946
16859	1058.583231
16860	1058.377063
16861	1058.206881
16862	1058.047377
16863	1057.931028
16864	1057.72183
16865	1057.433512
16866	1057.227061
16867	1056.995717
16868	1056.810424
16869	1056.767027
16870	1056.673266
16871	1056.497468
16872	1056.417718
16873	1056.387373
16874	1056.204744
16875	1056.004733
16876	1055.80267
16877	1055.549342
16878	1055.462222
16879	1055.179017
16880	1054.970662
16881	1054.756406
16882	1054.617342
16883	1054.540493
16884	1054.401438
16885	1054.337245
16886	1054.171226
16887	1054.010551
16888	1053.842136
16889	1053.787795
16890	1053.607983
16891	1053.439238
16892	1053.384242
16893	1053.188784
16894	1053.100474
16895	1052.995458
16896	1052.978078
16897	1052.768181
16898	1052.544333
16899	1052.457309
16900	1052.244574
16901	1052.173829
16902	1051.993076
16903	1051.917032
16904	1051.766592
16905	1051.594588
16906	1051.405488
16907	1051.289759
16908	1051.22607
16909	1051.05691
16910	1050.944885
16911	1050.852709
16912	1050.746949
16913	1050.550046
16914	1050.508696
16915	1050.428112
16916	1050.41985
16917	1050.236474
16918	1049.944913
16919	1049.744494
16920	1049.678062
16921	1049.51263
16922	1049.323498
16923	1049.140128
16924	1049.072146
16925	1049.011455
16926	1048.845331
16927	1048.719083
16928	1048.700859
16929	1048.539976
16930	1048.345062
16931	1048.122348
16932	1047.94428
16933	1047.79091
16934	1047.673538
16935	1047.56868
16936	1047.331906
16937	1047.17545
16938	1047.109518
16939	1046.950182
16940	1046.754544
16941	1046.668609
16942	1046.439881
16943	1046.230818
16944	1046.036745
16945	1045.949473
16946	1045.848082
16947	1045.699836
16948	1045.582219
16949	1045.389725
16950	1045.323226
16951	1045.209804
16952	1045.041698
16953	1045.034638
16954	1045.015858
16955	1044.877054
16956	1044.791742
16957	1044.579199
16958	1044.331142
16959	1044.266132
16960	1044.099651
16961	1043.868023
16962	1043.627131
16963	1043.390104
16964	1043.160973
16965	1043.019151
16966	1042.931861
16967	1042.791346
16968	1042.781465
16969	1042.709897
16970	1042.547453
16971	1042.231152
16972	1042.079044
16973	1041.934338
16974	1041.807031
16975	1041.723565
16976	1041.715484
16977	1041.703338
16978	1041.646863
16979	1041.627185
16980	1041.332998
16981	1041.147838
16982	1040.896658
16983	1040.803785
16984	1040.592119
16985	1040.535112
16986	1040.415218
16987	1040.349191
16988	1040.240042
16989	1040.06798
16990	1039.976698
16991	1039.803012
16992	1039.580595
16993	1039.474889
16994	1039.196471
16995	1039.065926
16996	1038.765218
16997	1038.525196
16998	1038.468963
16999	1038.283733
17000	1038.26588
17001	1038.123109
17002	1038.049915
17003	1037.949569
17004	1037.681969
17005	1037.585632
17006	1037.453523
17007	1037.250708
17008	1036.991065
17009	1036.982711
17010	1036.730498
17011	1036.599772
17012	1036.473516
17013	1036.332055
17014	1036.184376
17015	1035.947992
17016	1035.881268
17017	1035.870843
17018	1035.697483
17019	1035.604772
17020	1035.386448
17021	1035.317673
17022	1035.144904
17023	1034.959527
17024	1034.830618
17025	1034.817789
17026	1034.697401
17027	1034.463875
17028	1034.296153
17029	1034.135711
17030	1033.942662
17031	1033.91764
17032	1033.612772
17033	1033.380877
17034	1033.297701
17035	1032.99407
17036	1032.918651
17037	1032.633187
17038	1032.508203
17039	1032.312531
17040	1032.244757
17041	1032.107391
17042	1032.088046
17043	1031.961789
17044	1031.739569
17045	1031.56581
17046	1031.405898
17047	1031.209563
17048	1031.01848
17049	1030.909002
17050	1030.784283
17051	1030.687229
17052	1030.573099
17053	1030.435593
17054	1030.357954
17055	1030.346484
17056	1030.235761
17057	1029.982836
17058	1029.844945
17059	1029.743428
17060	1029.728805
17061	1029.488487
17062	1029.441711
17063	1029.206219
17064	1029.106512
17065	1028.89308
17066	1028.650816
17067	1028.410127
17068	1028.331177
17069	1028.314706
17070	1028.302459
17071	1028.189654
17072	1028.038747
17073	1027.959653
17074	1027.644082
17075	1027.573015
17076	1027.545805
17077	1027.272637
17078	1027.262028
17079	1027.165463
17080	1027.139202
17081	1027.132068
17082	1027.024621
17083	1026.782737
17084	1026.768042
17085	1026.687118
17086	1026.582443
17087	1026.453844
17088	1026.290724
17089	1026.144437
17090	1025.98201
17091	1025.836141
17092	1025.751107
17093	1025.57546
17094	1025.276121
17095	1025.147174
17096	1025.064168
17097	1025.015833
17098	1024.850891
17099	1024.533339
17100	1024.438038
17101	1024.296872
17102	1024.161656
17103	1024.017405
17104	1023.869486
17105	1023.773995
17106	1023.648431
17107	1023.454978
17108	1023.211779
17109	1023.196857
17110	1022.980751
17111	1022.857286
17112	1022.787902
17113	1022.442761
17114	1022.318483
17115	1022.297453
17116	1022.172097
17117	1022.115159
17118	1022.105643
17119	1021.866749
17120	1021.738106
17121	1021.605765
17122	1021.499753
17123	1021.274126
17124	1021.147412
17125	1021.057398
17126	1020.894716
17127	1020.774751
17128	1020.601494
17129	1020.507726
17130	1020.380278
17131	1020.251393
17132	1020.100916
17133	1019.940458
17134	1019.760508
17135	1019.619042
17136	1019.526079
17137	1019.349538
17138	1019.267125
17139	1019.111901
17140	1019.034709
17141	1018.968538
17142	1018.812876
17143	1018.804056
17144	1018.682948
17145	1018.591709
17146	1018.581599
17147	1018.392817
17148	1018.383173
17149	1018.178901
17150	1018.076026
17151	1017.995896
17152	1017.781487
17153	1017.689054
17154	1017.503399
17155	1017.349305
17156	1017.300168
17157	1017.119576
17158	1016.919333
17159	1016.708172
17160	1016.482442
17161	1016.343474
17162	1016.123139
17163	1015.915336
17164	1015.734343
17165	1015.561449
17166	1015.372868
17167	1015.137145
17168	1015.125454
17169	1014.912593
17170	1014.751829
17171	1014.585366
17172	1014.430337
17173	1014.216795
17174	1014.051046
17175	1013.845149
17176	1013.785554
17177	1013.580103
17178	1013.467651
17179	1013.381546
17180	1013.318439
17181	1013.138207
17182	1012.910886
17183	1012.722348
17184	1012.491467
17185	1012.31215
17186	1012.137085
17187	1011.998401
17188	1011.800396
17189	1011.683675
17190	1011.498334
17191	1011.298552
17192	1011.290258
17193	1011.126331
17194	1011.061955
17195	1010.971944
17196	1010.794951
17197	1010.684477
17198	1010.58997
17199	1010.462003
17200	1010.243161
17201	1010.046681
17202	1010.037593
17203	1010.013833
17204	1009.877018
17205	1009.619412
17206	1009.419607
17207	1009.351521
17208	1009.280187
17209	1009.128426
17210	1008.929129
17211	1008.787102
17212	1008.752104
17213	1008.635568
17214	1008.429074
17215	1008.322935
17216	1008.135904
17217	1007.938718
17218	1007.765924
17219	1007.754816
17220	1007.485814
17221	1007.316222
17222	1007.206167
17223	1007.067022
17224	1006.927904
17225	1006.709302
17226	1006.608767
17227	1006.425706
17228	1006.194464
17229	1006.0467
17230	1005.964427
17231	1005.714194
17232	1005.653597
17233	1005.589261
17234	1005.565616
17235	1005.437353
17236	1005.212081
17237	1005.110183
17238	1004.995155
17239	1004.896432
17240	1004.830252
17241	1004.732147
17242	1004.472021
17243	1004.322355
17244	1004.151639
17245	1004.06263
17246	1003.912358
17247	1003.814289
17248	1003.793528
17249	1003.768743
17250	1003.599388
17251	1003.474296
17252	1003.264894
17253	1003.086956
17254	1002.989891
17255	1002.796148
17256	1002.662226
17257	1002.459698
17258	1002.363426
17259	1002.350971
17260	1002.077647
17261	1001.921434
17262	1001.752631
17263	1001.597139
17264	1001.473578
17265	1001.350187
17266	1001.244917
17267	1001.020094
17268	1000.910485
17269	1000.77499
17270	1000.598193
17271	1000.420482
17272	1000.208259
17273	1000.096443
17274	999.9978684
17275	999.8713797
17276	999.8148876
17277	999.6791986
17278	999.4997255
17279	999.2911513
17280	999.157331
17281	999.0082664
17282	998.9094427
17283	998.7029824
17284	998.6940725
17285	998.4804274
17286	998.2629385
17287	998.1621784
17288	998.0938707
17289	997.8207223
17290	997.7064919
17291	997.6042453
17292	997.520019
17293	997.4152351
17294	997.2129058
17295	996.988069
17296	996.8232991
17297	996.7846155
17298	996.489635
17299	996.3503845
17300	996.2366056
17301	996.1626361
17302	995.9841519
17303	995.8757615
17304	995.7285057
17305	995.5158455
17306	995.3161952
17307	995.2657532
17308	995.1191945
17309	995.010239
17310	994.7767129
17311	994.7587992
17312	994.608598
17313	994.4200009
17314	994.2857048
17315	994.0262274
17316	993.7948448
17317	993.6136759
17318	993.5323139
17319	993.3949672
17320	993.3457775
17321	993.1322474
17322	993.1212283
17323	993.0137395
17324	992.8191721
17325	992.6567693
17326	992.5248326
17327	992.3638679
17328	992.1400884
17329	991.970578
17330	991.7992192
17331	991.6022315
17332	991.5229069
17333	991.4604745
17334	991.446533
17335	991.183314
17336	991.1675237
17337	990.9013108
17338	990.7887085
17339	990.774203
17340	990.6286059
17341	990.4724249
17342	990.373959
17343	990.2793586
17344	990.0215604
17345	989.9655637
17346	989.8924692
17347	989.783258
17348	989.6413094
17349	989.5596607
17350	989.3770278
17351	989.1904453
17352	989.0615705
17353	988.8858324
17354	988.7518191
17355	988.650223
17356	988.5453512
17357	988.4324495
17358	988.2748449
17359	988.1770591
17360	988.0033174
17361	987.8336256
17362	987.7140718
17363	987.6676281
17364	987.5006485
17365	987.2882034
17366	987.0645329
17367	987.0476359
17368	987.023753
17369	986.8793437
17370	986.7805682
17371	986.5833154
17372	986.4014548
17373	986.3750246
17374	986.3085539
17375	986.1267142
17376	986.0208617
17377	985.9698348
17378	985.9063981
17379	985.6288627
17380	985.4642353
17381	985.3685008
17382	985.3440946
17383	985.192175
17384	985.0487295
17385	984.9417711
17386	984.8228192
17387	984.6834725
17388	984.5176621
17389	984.4414904
17390	984.2721887
17391	984.2020198
17392	984.0989026
17393	983.9014553
17394	983.8180413
17395	983.5654643
17396	983.2894164
17397	983.1615037
17398	983.0888734
17399	982.9387253
17400	982.7592039
17401	982.5640756
17402	982.4226947
17403	982.1563859
17404	982.0516454
17405	981.953001
17406	981.6222934
17407	981.4362944
17408	981.2758301
17409	981.1758082
17410	981.1669144
17411	980.9635486
17412	980.887649
17413	980.8759381
17414	980.6999645
17415	980.6569022
17416	980.4049213
17417	980.3580985
17418	980.3493036
17419	980.1819934
17420	980.0819026
17421	979.9106717
17422	979.7234483
17423	979.5318434
17424	979.4364103
17425	979.1870783
17426	979.073375
17427	978.9570819
17428	978.914374
17429	978.7341719
17430	978.7261366
17431	978.5931496
17432	978.4583607
17433	978.2723544
17434	978.0599072
17435	977.884837
17436	977.6944985
17437	977.4947248
17438	977.3575939
17439	977.0731456
17440	976.9784143
17441	976.8581415
17442	976.7278811
17443	976.6783012
17444	976.4531056
17445	976.4220331
17446	976.3352274
17447	976.1877558
17448	976.0044126
17449	975.843348
17450	975.7835024
17451	975.6186088
17452	975.5271756
17453	975.3693497
17454	975.2647447
17455	975.061308
17456	975.0498796
17457	974.9245746
17458	974.7028938
17459	974.6008765
17460	974.5354699
17461	974.4248428
17462	974.1903446
17463	973.9579937
17464	973.7534198
17465	973.5726974
17466	973.3315895
17467	973.188448
17468	973.042184
17469	972.9703212
17470	972.8033808
17471	972.7007159
17472	972.4836355
17473	972.3142532
17474	972.1774067
17475	972.16642
17476	972.0529216
17477	972.0446191
17478	971.9436179
17479	971.8322257
17480	971.7430829
17481	971.6241146
17482	971.4652105
17483	971.3023416
